Energy_h	t01	t02	t03	t04	t05	t06	t07	t08	t09	t11	t12	t13	B0	B1	Num_spec_correction	Num_spec_unper	Num_spec_total
6.803873817178525e-23	5.575590550003267e-05	-1.6230338005536323e-05	-3.2253433606477896e-05	-5.019485186535241e-08	1.1612891164628831e-07	4.971797754102481e-06	-8.53978166223201e-06	1.530316690834201e-05	4.011969423807235e-05	2.1272862191678244e-05	-5.121606218587452e-05	2.7985321970804253e-05	5.9192945186084224e-05	-1.9578780233920233e-06	5.72350671626922e-05	0.0007281333075778693	0.0007853683747405614
7.201761174908264e-23	6.356942769949956e-05	-1.8946683070222836e-05	-3.7076202111887545e-05	-6.288021633137498e-08	1.4671421924771844e-07	5.329251991749581e-06	-8.940285165649169e-06	1.0204396253359617e-05	3.961321490038825e-05	2.531036274350307e-05	-5.925707859429851e-05	3.153199596743375e-05	5.3836954500153786e-05	-2.414719883361682e-06	5.14222346167921e-05	0.0008239469327378327	0.0008753691673546248
7.599648532638001e-23	7.169302394324374e-05	-2.1791315649581307e-05	-4.2072767341008774e-05	-7.729443964774483e-08	1.815205346393031e-07	5.621324923741197e-06	-9.247027321140057e-06	5.909603177652432e-06	3.9009528974791757e-05	2.961808180823285e-05	-6.773614151901435e-05	3.5127143891338654e-05	4.9226596802690545e-05	-2.990915819442855e-06	4.623568098324769e-05	0.0009213865243575629	0.0009676222053408106
7.99753589036774e-23	8.006821334216279e-05	-2.4742326376096072e-05	-4.722737210537359e-05	-9.346526754286479e-08	2.2069962521787326e-07	5.846957017140176e-06	-9.46061810709779e-06	3.2277531787533554e-06	3.834048224428954e-05	3.4176025266151434e-05	-7.658915417912867e-05	3.8723278698551076e-05	4.618032355145344e-05	-3.689850214426167e-06	4.249047333702727e-05	0.0010203622068174808	0.001062852680154508
8.395423248097479e-23	8.864324576789834e-05	-2.7776104705563257e-05	-5.2524188928838944e-05	-1.114054167722969e-07	2.6437580949214523e-07	6.006786339308739e-06	-9.584875982339463e-06	2.2476051223935176e-06	3.754192795901489e-05	3.896287414123918e-05	-8.575584046586685e-05	4.225789822120172e-05	4.4707365964593676e-05	-4.535068103425961e-06	4.017229786116772e-05	0.0011207641741127266	0.0011609364719738944
8.793310605827217e-23	9.73371764666801e-05	-3.086185498620028e-05	-5.793692313491836e-05	-1.3104236563643537e-07	3.125296832458866e-07	6.101763589859734e-06	-9.622371039746516e-06	2.458434848097384e-06	3.656920414586043e-05	4.39501492538631e-05	-9.514561052915463e-05	4.569941951545499e-05	4.422691720724194e-05	-5.496041759836533e-06	3.873087544740541e-05	0.001222291879331907	0.0012610227547793123
9.191197963556956e-23	0.00010605407723815561	-3.396898470134287e-05	-6.344284908085643e-05	-1.5225009310903924e-07	3.651182357567888e-07	6.134672591946258e-06	-9.57648641278561e-06	3.0023891974622055e-06	3.524415259764956e-05	4.9112372297583224e-05	-0.00010465073982417081	4.8961520032644274e-05	4.365983957287644e-05	-6.576847493943316e-06	3.7082992078933125e-05	0.0013247467274074413	0.0013618297194863743
9.589085321286694e-23	0.00011472097329737375	-3.706306503875709e-05	-6.901206746236814e-05	-1.7487555058524483e-07	4.2195415115014126e-07	6.1089803396692215e-06	-9.454536068300254e-06	3.0644578628791303e-06	3.334417602759225e-05	5.441644781473448e-05	-0.00011418413789599241	5.200954654093319e-05	4.195599755865378e-05	-7.758143540324737e-06	3.419785401832904e-05	0.0014277277531761388	0.0014619256071944679
9.986972679016432e-23	0.00012323729259361335	-4.010833139436986e-05	-7.461360687460576e-05	-1.9867783582874038e-07	4.82756147890843e-07	6.02909315749251e-06	-9.262528403616854e-06	2.2403502135462692e-06	3.102438146298329e-05	5.982964254063588e-05	-0.00012363019527879892	5.4777716271784846e-05	3.883072906710506e-05	-9.022836466378185e-06	2.9807892600726874e-05	0.0015308531072806013	0.001560660999881328
1.038486003674617e-22	0.00013150567646129835	-4.306728349278833e-05	-8.021219349919713e-05	-2.233600272693736e-07	5.471005692046655e-07	5.9000114363444525e-06	-9.007823713745454e-06	6.80700348095711e-07	2.8918558694726692e-05	6.531512846543532e-05	-0.0001328753216911041	5.721638380363728e-05	3.5041386776669576e-05	-1.0343809422031503e-05	2.4697577354638074e-05	0.0016336369615763647	0.0016583345389310027
1.0782747394475908e-22	0.00013940916750982608	-4.5901466233218624e-05	-8.576975182324602e-05	-2.485332354933801e-07	6.144278851010306e-07	5.7272041010988195e-06	-8.697159605276757e-06	-9.180995813026955e-07	2.7232477542980524e-05	7.083476966451167e-05	-0.00014178534325006025	5.926383637961849e-05	3.1448266560468984e-05	-1.1686737205930095e-05	1.976152935453889e-05	0.0017355612009660717	0.0017553227303206105
1.1180634752205646e-22	0.00014685141732039136	-4.857230659312009e-05	-9.124386348132508e-05	-2.737815120295791e-07	6.840133313385547e-07	5.516471568993655e-06	-8.3391311359826e-06	-1.4749867465220794e-06	2.52125971140977e-05	7.634509925552858e-05	-0.0001502464261382023	6.088990046244181e-05	2.8360429865841856e-05	-1.3011426420231893e-05	1.5349003445609962e-05	0.0018359746050057553	0.0018513236084513652
1.1578522109935385e-22	0.00015371762242580582	-5.104379119257559e-05	-9.659435951297822e-05	-2.986164339657465e-07	7.550595728615744e-07	5.27399104927911e-06	-7.941273030950764e-06	-7.251537440267314e-08	2.2613345665947134e-05	8.180580836782008e-05	-0.00015812586822002965	6.202295466587645e-05	2.6409463169020624e-05	-1.4297105186333112e-05	1.2112357982687512e-05	0.0019342989037068558	0.0019464112616895432
1.1976409467665123e-22	0.00015991106767627324	-5.327832035893772e-05	-0.00010177146165538594	-3.225157195393156e-07	8.265201964387672e-07	5.005620277351437e-06	-7.512005610730469e-06	3.729730417441788e-06	2.0361735716980163e-05	8.716679674259162e-05	-0.0001653096274194574	6.265671906092357e-05	2.6950370939891933e-05	-1.5486111615942214e-05	1.1464259323949718e-05	0.0020297156411055286	0.002041179900429478
1.2374296825394862e-22	0.00016533479971127894	-5.52421877919535e-05	-0.00010672757647517529	-3.44933129107662e-07	8.972789182753601e-07	4.717312075988648e-06	-7.05924112017867e-06	9.718474834676936e-06	1.8510054017191494e-05	9.237985850788996e-05	-0.00017168395438712513	6.276198864746262e-05	2.980398104099627e-05	-1.6542107231772566e-05	1.3261873809223702e-05	0.0021214474426730816	0.0021347093164823055
1.27721841831246e-22	0.00016987577506971432	-5.690417167954933e-05	-0.00011141506291412239	-3.6526748690615254e-07	9.66131806178302e-07	4.414754749939507e-06	-6.589674032266102e-06	1.6772257504813006e-05	1.6204594232445056e-05	9.739809432673625e-05	-0.00017711896752794698	6.229198831276632e-05	3.2959337250246204e-05	-1.742888488844444e-05	1.5530452361801763e-05	0.002208736961313651	0.0022242674136754527
1.317007154085434e-22	0.00017347364663912937	-5.8237043571188526e-05	-0.00011578441876805263	-3.830170974201867e-07	1.0317742932792187e-06	4.103349384791974e-06	-6.111427860723773e-06	2.3593045992295997e-05	1.3944397666526057e-05	0.00010216920863996205	-0.0001815403956912365	6.125031508276645e-05	3.5630306678637505e-05	-1.8120871968507997e-05	1.7509434710129507e-05	0.0022906920930332287	0.0023082015277433583
1.3567958898584078e-22	0.00017603094262882673	-5.921447639424827e-05	-0.00011978324318351375	-3.9759811625504375e-07	1.0927963243460946e-06	3.7878787002564405e-06	-5.630243639497618e-06	2.8580269535582578e-05	1.2204994241763365e-05	0.00010664129620714528	-0.00018483628232453586	5.963293779948667e-05	3.6671320097260535e-05	-1.8562048317903904e-05	1.810927177935663e-05	0.0023664191984896226	0.002384528470268979
1.3965846256313816e-22	0.0001774882121188019	-5.98169315293863e-05	-0.00012336442994041226	-4.085485942834432e-07	1.1478547810862936e-06	3.4728556979729935e-06	-5.1523116701247535e-06	3.0324861571494964e-05	1.0263297703538906e-05	0.00011076486010380594	-0.0001869354253762747	5.743934349403318e-05	3.395486013868832e-05	-1.873122177843559e-05	1.5223638360252733e-05	0.0024350651256573467	0.0024502887640175993
1.4363733614043555e-22	0.00017780431714119812	-6.003011589814375e-05	-0.0001264842884356927	-4.1549710031276294e-07	1.1956737360047326e-06	3.162304819568026e-06	-4.68324473993727e-06	2.8899102205960528e-05	8.386698273889649e-06	0.00011449271531618443	-0.00018778711357686219	5.4674810910646715e-05	2.7834950002534597e-05	-1.8619587350031058e-05	9.21536265250354e-06	0.0024958118504469053	0.0025050272130994087
1.4761620971773293e-22	0.00017693968031789412	-5.98424885856382e-05	-0.0001290975121478717	-4.181202463822244e-07	1.23497917665131e-06	2.8595959866659942e-06	-4.227564826243247e-06	2.454230527781385e-05	6.956430291224525e-06	0.00011777672011682059	-0.00018734351167116827	5.137746649567968e-05	1.8947305244114446e-05	-1.818932505866799e-05	7.579801854464565e-07	0.0025478038765641454	0.002548561856749592
1.515950832950303e-22	0.0001748786882323407	-5.9249841774861954e-05	-0.00013116680067173827	-4.1623589868115496e-07	1.2647096018227654e-06	2.5676827016309657e-06	-3.7893179897790715e-06	1.8343261356504818e-05	5.44264373798825e-06	0.00012057517374056599	-0.00018558329471912252	4.758134951135105e-05	7.874789295227033e-06	-1.7426771467205513e-05	-9.55198217197848e-06	0.0025903086479051015	0.002580756665733123
1.5557395687232768e-22	0.00017164251087341273	-5.8254762475800835e-05	-0.00013265994573376268	-4.09832821297766e-07	1.2839921926095308e-06	2.2890358334386143e-06	-3.372220924373597e-06	1.2032783502347483e-05	4.114400376396937e-06	0.00012284918438043493	-0.00018252539458068654	4.334921573114093e-05	-3.3340391770295613e-06	-1.63269944691107e-05	-1.9661033646140263e-05	0.0026226354775708885	0.002602974443924748
1.5955283044962507e-22	0.00016725325120210113	-5.686569901396906e-05	-0.00013355062172678854	-3.989890833517153e-07	1.2921810555409632e-06	2.0256052899579775e-06	-2.978852597190645e-06	6.764244702747123e-06	3.1003767618865067e-06	0.00012456645201515824	-0.000178190989234921	3.875213448038797e-05	-1.3358503409066269e-05	-1.487240273937484e-05	-2.823090614844111e-05	0.0026442159504407466	0.0026159850442923054
1.6353170402692245e-22	0.00016176125618983428	-5.509940085632485e-05	-0.0001338222613383296	-3.8394609283131816e-07	1.2889504126953628e-06	1.7789288284532073e-06	-2.6112966519659442e-06	3.405076555844854e-06	2.0790225215543206e-06	0.00012570289133979984	-0.0001726324306622828	3.386914725223595e-05	-2.1603670431069665e-05	-1.306039207024699e-05	-3.4664062501316655e-05	0.0026546366499289663	0.0026199725874276494
1.6751057760421984e-22	0.00015525527080470267	-5.2980320447435796e-05	-0.0001334641951317449	-3.6511331294501244e-07	1.274229484929384e-06	1.5501170947097841e-06	-2.271257018508789e-06	2.058421980452848e-06	1.3070877175662824e-06	0.00012623816816058	-0.00016594413362762308	2.8820068318971755e-05	-2.7635758828273535e-05	-1.0885897148071351e-05	-3.8521655976344884e-05	0.002653543885225583	0.002615022229249238
1.7148945118151722e-22	0.00014782805956884527	-5.0541031550128113e-05	-0.00013247827225631697	-3.42989732578178e-07	1.2483280090113456e-06	1.3398914100382737e-06	-1.959532098018881e-06	2.2690851378947075e-06	7.034389402188449e-07	0.00012616497789347755	-0.0001582258552093755	2.3708406857674454e-05	-3.193302257103367e-05	-8.35247045822353e-06	-4.02854930292572e-05	0.0026408393205311007	0.0026005538275018433
1.754683247588146e-22	0.00013961818947274472	-4.7822825891020975e-05	-0.0001308759398374983	-3.1823527102978456e-07	1.211867402245638e-06	1.1486281736067123e-06	-1.6767033627603443e-06	3.1650801145107173e-06	1.6540868797923962e-07	0.0001254827530643532	-0.00014962727044029182	1.865989264323697e-05	-3.5384530511222366e-05	-5.484624732701662e-06	-4.086915524392403e-05	0.00261654653525469	0.002575677380010766
1.79447198336112e-22	0.0001307748524819285	-4.487339411758102e-05	-0.00012867694204456834	-2.9156031957008075e-07	1.1657335232582958e-06	9.76338258852893e-07	-1.422674775161769e-06	3.993049927682408e-06	-1.7124827655799727e-07	0.0001241993416454323	-0.0001403103143338555	1.3809513049091817e-05	-3.852584534171711e-05	-2.3014596393314166e-06	-4.082730498104853e-05	0.0025808470274888188	0.0025400197225077703
1.8342607191340938e-22	0.00012145179900786234	-4.1746513627098464e-05	-0.00012591368742236874	-2.6369874200005644e-07	1.1111245024414594e-06	8.227198784573414e-07	-1.1967563352800967e-06	4.198370874317713e-06	-4.3822328062486034e-07	0.00012233570897540326	-0.00013044251080079463	9.267769653717938e-06	-4.197486514429337e-05	1.1609678283265843e-06	-4.081389731596679e-05	0.0025341783307760843	0.0024933644334601173
1.8740494549070677e-22	0.0001118263690990953	-3.850059925541952e-05	-0.0001226268734101821	-2.35415468847433e-07	1.0494283002168146e-06	6.871906670575711e-07	-9.979849490916205e-07	3.6777851408235075e-06	-6.109295311738739e-07	0.0001199199338298353	-0.00012021726802661184	5.1462616734464486e-06	-4.573102940752137e-05	4.848927476669913e-06	-4.0882101930851454e-05	0.0024771095527163518	0.0024362274507855005
1.9138381906800415e-22	0.00010207387577740537	-3.51960571581863e-05	-0.00011886632472284538	-2.0742784093405012e-07	9.821922490198454e-07	5.689096750598141e-07	-8.249619444533826e-07	2.7084395124343983e-06	-6.875052493258834e-07	0.00011699008521762608	-0.00010982626792776274	1.5323675440430123e-06	-4.944885970182557e-05	8.696184833906342e-06	-4.075267486791923e-05	0.002410402321163705	0.0023696496462957857
1.9536269264530151e-22	9.237750595270276e-05	-3.1893624705294216e-05	-0.00011469023527455173	-1.8040576450435883e-07	9.110598884833977e-07	4.6682906017077215e-07	-6.760677828767084e-07	1.6723888916524035e-06	-7.307084709108523e-07	0.00011359240302457742	-9.94699729264923e-05	-1.5155005558123452e-06	-5.274325820512851e-05	1.2606929542272768e-05	-4.0136328662855744e-05	0.0023349742767494485	0.002294837948086593
1.993415662225989e-22	8.289136941124651e-05	-2.8650110631232655e-05	-0.00011016086679928543	-1.5487638098862334e-07	8.376545342045465e-07	3.797112186450571e-07	-5.492960096983024e-07	1.0034293397138555e-06	-7.131378301974057e-07	0.00010978024454193603	-8.93177247318059e-05	-3.961759970341364e-06	-5.5116123147592423e-05	1.6500759839788756e-05	-3.8615363307803664e-05	0.00225187883088022	0.002213263467572416
2.0332043979989629e-22	7.376701380735936e-05	-2.5517985612249733e-05	-0.00010534784691069116	-1.3127929686475942e-07	7.635894785447574e-07	3.0620905117268523e-07	-4.4259228861212714e-07	8.865681578036993e-07	-6.727219684532857e-07	0.00010561467863882378	-7.953613780640156e-05	-5.819258838285353e-06	-5.638904558199057e-05	2.0259281994136853e-05	-3.612976358785372e-05	0.002162318817077553	0.0021261890534896993
2.0729931337719367e-22	6.512124233805798e-05	-2.254145615751922e-05	-0.00010031799515347862	-1.0989237502440436e-07	6.902813436309407e-07	2.4489064317110486e-07	-3.537389689651598e-07	1.2711139677846347e-06	-6.139555783502279e-07	0.0001011573281005785	-7.025431591060929e-05	-7.1022557397322085e-06	-5.660950994069298e-05	2.3800756450237013e-05	-3.2808753490455964e-05	0.0020675014203067306	0.0020346926668162748
2.1127818695449106e-22	5.7055951736159855e-05	-1.975663187401964e-05	-9.514190941455193e-05	-9.088902325318166e-08	6.190291085847986e-07	1.943113812128e-07	-2.8057972783415583e-07	1.9674382208322367e-06	-5.414343205376021e-07	9.64747627986829e-05	-6.158512700859639e-05	-7.872205603147206e-06	-5.5974713913406815e-05	2.7017430186939316e-05	-2.89572837264675e-05	0.0019687300600927746	0.0019397727763663072
2.152570605317884e-22	4.964058432837353e-05	-1.7189633492499236e-05	-8.988515152700649e-05	-7.431051763927857e-08	5.50880209357918e-07	1.5304734004680627e-07	-2.2098666016183192e-07	2.617691900261409e-06	-4.6967799795259866e-07	9.16313857988539e-05	-5.360620444132435e-05	-8.191835792160988e-06	-5.487755641721976e-05	2.9833345565368557e-05	-2.50442108518512e-05	0.0018672605721043224	0.0018422163612524711
2.192359341090858e-22	4.291143793960609e-05	-1.4856556965552488e-05	-8.461087487784586e-05	-6.009041343285105e-08	4.866732623343918e-07	1.1973797694260662e-07	-1.729246143134071e-07	3.019117584889174e-06	-3.968516015733808e-07	8.669195949659525e-05	-4.635912858326611e-05	-8.143756365766641e-06	-5.3560331708945734e-05	3.218907454756249e-05	-2.137125716138324e-05	0.001764354498317314	0.0017429832411559308
2.232148076863832e-22	3.6885102039852835e-05	-1.2764520722151547e-05	-7.937571531118086e-05	-4.809209933777627e-08	4.2699966065497816e-07	9.312266283656178e-08	-1.3454633337656677e-07	3.010692416118838e-06	-3.3033640126591334e-07	8.171623130418117e-05	-3.986389803818359e-05	-7.807714458536642e-06	-5.223729408784944e-05	3.404461880746095e-05	-1.819267528038849e-05	0.0016611709816348019	0.0016429783063544134
2.2719368126368058e-22	3.1553714624648785e-05	-1.091230452112953e-05	-7.423035632946459e-05	-3.8121574271421516e-08	3.722355294722739e-07	7.205907505791032e-08	-1.0418200326479232e-07	2.6155292274332286e-06	-2.6995946049946485e-07	7.675987632882027e-05	-3.4113796041088146e-05	-7.264369148371036e-06	-5.094138543201761e-05	3.5381711139361095e-05	-1.5559674292656512e-05	0.0015587873578505234	0.0015432276835578669
2.3117255484097796e-22	2.689018669973305e-05	-9.29183952218988e-06	-6.921780761648344e-05	-2.995144691300074e-08	3.225515527458762e-07	5.553681071551553e-08	-8.036057904796805e-08	1.978666408271442e-06	-2.1748366432872133e-07	7.18722876318589e-05	-2.908103440482356e-05	-6.5841905834044555e-06	-4.95905013574971e-05	3.6207062643630884e-05	-1.3383438713866217e-05	0.0014581552992250382	0.001444771860511172
2.3515142841827535e-22	2.2856403120386433e-05	-7.889868227001675e-06	-6.437421040285877e-05	-2.334578673879327e-08	2.779529062914326e-07	4.268183318866102e-08	-6.182316086968774e-08	1.2567264927776539e-06	-1.726183449262913e-07	6.709655878093969e-05	-2.4725634588683743e-05	-5.831510184249037e-06	-4.808810156975106e-05	3.653941400800689e-05	-1.1548687561744171e-05	0.0013601013480048613	0.0013485526604431171
2.3913030199557273e-22	1.94000654159557e-05	-6.689321090338663e-06	-5.972739368354598e-05	-1.806598190802504e-08	2.3829853634315265e-07	3.275199137067949e-08	-4.7492919424341065e-08	6.217036865080293e-07	-1.3522874479028404e-07	6.246839543239143e-05	-2.0992035683485783e-05	-5.052806146957546e-06	-4.632468278982973e-05	3.64235536019481e-05	-9.90112918788163e-06	0.0012653054823080832	0.0012554043531202016
2.431091755728701e-22	1.6466241165656812e-05	-5.670934495031081e-06	-5.5299159337939246e-05	-1.3891928046880358e-08	2.0335112850472435e-07	2.512939530536387e-08	-3.6483112598797335e-08	1.7057852763889026e-07	-1.0454619580030884e-07	5.8017246385553395e-05	-1.7821613502941196e-05	-4.2893263201486275e-06	-4.425971485231051e-05	3.590630656246357e-05	-8.353408289846938e-06	0.00117432448159768	0.001165971073307833
2.470880491501675e-22	1.3996191018688017e-05	-4.814513622422212e-06	-5.1104024453029923e-05	-1.06229434318192e-08	1.7279331456161726e-07	1.9308207509001603e-08	-2.806528153393121e-08	-7.191305293577726e-08	-7.96920225677379e-08	5.3765225262166075e-05	-1.5151442732396925e-05	-3.5662742400398167e-06	-4.192053883516277e-05	3.504750828972934e-05	-6.873030545433431e-06	0.0010875703230726315	0.001080697292527198
2.510669227274649e-22	1.19327466266794e-05	-4.099975897383559e-06	-4.715090355890458e-05	-8.084577357671774e-09	1.4626375141163712e-07	1.4880731258756382e-08	-2.165476092722456e-08	-1.3655028092910072e-07	-6.000537590878194e-08	4.9728271567898854e-05	-1.292014617281306e-05	-2.900671852268443e-06	-3.938328334206112e-05	3.390745354281735e-05	-5.475829799243774e-06	0.0010053338004458352	0.0009998579706465914
2.5504579630476228e-22	1.0221013299761382e-05	-3.508102495934563e-06	-4.3443533219564244e-05	-6.127982484204903e-09	1.2337802144631916e-07	1.1522873713581485e-08	-1.6786203597881433e-08	-9.004669529443621e-08	-4.4396661722095255e-08	4.591654863623202e-05	-1.1068683471587565e-05	-2.300735934657647e-06	-3.6753079063676144e-05	3.2547129229986824e-05	-4.205949833689319e-06	0.000927792538298228	0.0009235865884645387
2.5902466988205966e-22	8.811490566133516e-06	-3.021095111670795e-06	-3.998170691993049e-05	-4.630314124945463e-09	1.0374953775249732e-07	8.980310620047169e-09	-1.3096231562489931e-08	7.830213067899046e-10	-3.234986644664531e-08	4.233539620436839e-05	-9.543754860590136e-06	-1.7708064751271716e-06	-3.41278750079225e-05	3.10208348686511e-05	-3.1070401392714055e-06	0.0008550301202819975	0.0008519230801427261
2.6300354345935705e-22	7.657175888162238e-06	-2.622783572328415e-06	-3.6761401729100854e-05	-3.4896650340933897e-09	8.700038510535382e-08	7.055396038112024e-09	-1.0299059555361212e-08	7.812065352739133e-08	-2.3035041562008515e-08	3.8985801898065366e-05	-8.294685953617145e-06	-1.3081361619259214e-06	-3.1591656744747624e-05	2.9382979782522304e-05	-2.2086769622253207e-06	0.0007870454156498033	0.000784836738687578
2.6698241703665443e-22	6.718114116523331e-06	-2.298897644495876e-06	-3.3776187545619534e-05	-2.625417668341371e-09	7.277412547223744e-08	5.5963481022961444e-09	-8.17715944792724e-09	1.2177496901580173e-07	-1.597183224245607e-08	3.586538030251212e-05	-7.278372736343601e-06	-9.096531482353866e-07	-2.9183600040360466e-05	2.767735441793314e-05	-1.506245622427327e-06	0.0007237721124677373	0.00072226586684531
2.709612906139518e-22	5.958877669790445e-06	-2.037025749448834e-06	-3.1017305355394376e-05	-1.9732465064584046e-09	6.07396390358367e-08	4.487479350278233e-09	-6.5635744912046226e-09	1.2306401957982527e-07	-1.0650220689803098e-08	3.296875713747725e-05	-6.456567462038058e-06	-5.689116802622442e-07	-2.6926349338774294e-05	2.5943277995176946e-05	-9.830713435973478e-07	0.0006650862076868533	0.000664103136343256
2.749401641912492e-22	5.34840753829656e-06	-1.8264755937166293e-06	-2.8474515178991005e-05	-1.4825903957628627e-09	5.059610212038646e-08	3.6411275640231605e-09	-5.331096177336113e-09	9.686696047109235e-08	-6.722964687727329e-09	3.028846389263182e-05	-5.795717926010212e-06	-2.787950567922095e-07	-2.4815015695516398e-05	2.42139509098294e-05	-6.010647856869976e-07	0.0006108237910482603	0.0006102227262625733
2.789190377685466e-22	4.861014066097355e-06	-1.6582139161727546e-06	-2.6136744400368226e-05	-1.1147095648309162e-09	4.2074330646423453e-08	2.991398869246954e-09	-4.384606786523389e-09	6.049106811370452e-08	-3.802583191662408e-09	2.7815516498487907e-05	-5.268061335493988e-06	-3.362624772262648e-08	-2.283768935235727e-05	2.2513828915271295e-05	-3.238604370859746e-07	0.0005607924471195168	0.0005604685866824309
2.8289791134584398e-22	4.475050251502963e-06	-1.5246960193099847e-06	-2.399204342227354e-05	-8.396630016562661e-10	3.4935194706362775e-08	2.4889998338140027e-09	-3.65266229833176e-09	2.7497338938481268e-08	-1.7708713459501677e-09	2.553955042730694e-05	-4.850194348294493e-06	1.7369893539754925e-07	-2.0983030853247836e-05	2.0863055014410003e-05	-1.1997583883783283e-07	0.000514773725328259	0.0005146537494894212
2.8687678492314136e-22	4.171715378232736e-06	-1.4195541201178216e-06	-2.202829506975882e-05	-6.344615889878949e-10	2.896973476057332e-08	2.0969971604474996e-09	-3.0812757253746456e-09	7.3124703057158575e-09	-2.632377995929169e-10	2.344966333617981e-05	-4.521782096251789e-06	3.4882674457793447e-07	-1.9241733584531128e-05	1.9276707984505955e-05	3.4974399974827e-08	0.000472539893006279	0.00047257486740625383
2.9085565850043875e-22	3.935984438884571e-06	-1.337555485889717e-06	-2.0233350209218603e-05	-4.818325086253794e-10	2.399628212503856e-08	1.7879640132898213e-09	-2.6306940563714987e-09	-5.8154185886394543e-11	6.91551639137732e-10	2.1534490252979913e-05	-4.266569841399907e-06	4.965352557988049e-07	-1.7611616139197166e-05	1.7764455667378807e-05	1.52839528181641e-07	0.00043385523198037054	0.00043400807150855217
2.9483453207773613e-22	3.754586425134609e-06	-1.2742781362537358e-06	-1.8595250153906792e-05	-3.685747462285831e-10	1.9858433073780097e-08	1.541378772232879e-09	-2.270791458146722e-09	3.967391851038775e-09	1.365213880790026e-09	1.9782641573338135e-05	-4.070194993040635e-06	6.204922304641699e-07	-1.6090848813652453e-05	1.633293881076167e-05	2.4208999710921707e-07	0.0003984846708465092	0.00039872676084361843
2.9881340565503347e-22	3.6167330796937033e-06	-1.2260588120729345e-06	-1.7102270721879776e-05	-2.8477787538858336e-10	1.642201044006922e-08	1.34199838534799e-09	-1.979370771365119e-09	1.2675922969257267e-08	1.7506391850805646e-09	1.81827005519896e-05	-3.920979438692753e-06	7.240780814124159e-07	-1.4681670031926005e-05	1.4985799194709268e-05	3.041291627832631e-07	0.0003661935624052398	0.00036649769156802303
3.0279227923233086e-22	3.5135805008097124e-06	-1.1898451807383832e-06	-1.5743200888902825e-05	-2.2304753012768857e-10	1.3572782368241494e-08	1.178485699501951e-09	-1.740018130629209e-09	2.402871848052383e-08	1.939032906182705e-09	1.6723563609597055e-05	-3.8093478652681723e-06	8.092142303669646e-07	-1.3380709615037801e-05	1.3723429974695843e-05	3.427203596580421e-07	0.0003367543890086739	0.00033709710936833195
3.0677115280962824e-22	3.4369378906629465e-06	-1.1629519265686725e-06	-1.4507190855498728e-05	-1.777069591441321e-10	1.1213902540379224e-08	1.042285372192954e-09	-1.5401625839957546e-09	3.45755398616295e-08	2.035111203952028e-09	1.539442854802005e-05	-3.7264292231807922e-06	8.778473876934271e-07	-1.218605592196944e-05	1.2545846712532687e-05	3.597907905632466e-07	0.00030994639450837146	0.0003103061852989347
3.1075002638692563e-22	3.3804029044470477e-06	-1.1431311816838368e-06	-1.338400443720145e-05	-1.4458320831956034e-10	9.263552449765947e-09	9.270646558899173e-10	-1.3707315947607618e-09	4.299052104899427e-08	1.965515578874949e-09	1.4184946192300126e-05	-3.6652886307944486e-06	9.308751153199676e-07	-1.1093101375507798e-05	1.1450532676825645e-05	3.574313013178467e-07	0.00028555852607581815	0.000285915957377136
3.14728899964223e-22	3.3379586580753455e-06	-1.1283666537089265e-06	-1.2363962007866536e-05	-1.205065974189738e-10	7.652940858278635e-09	8.280403616615845e-10	-1.2247634602453953e-09	4.9823725225333864e-08	1.9083301502770573e-09	1.308530202676779e-05	-3.6194070320424377e-06	9.684493466755232e-07	-1.0095502236962233e-05	1.0434344341400873e-05	3.388421044386397e-07	0.0002633909815853228	0.00026372982368976145
3.187077735415204e-22	3.3041195381737398e-06	-1.1168200753175994e-06	-1.1437836413517867e-05	-1.0306481881736922e-10	6.324314048408327e-09	7.416008033825411e-10	-1.0970154271648336e-09	5.267621720051603e-08	1.7309863200931442e-09	1.2086108443230662e-05	-3.5828397838727076e-06	9.909875779759607e-07	-9.190263912535314e-06	9.494256237333913e-06	3.0399232479859926e-07	0.00024325295908158927	0.0002435569514063879
3.226866471188178e-22	3.274569179083707e-06	-1.1069087731152055e-06	-1.059704194614501e-05	-9.048193003852605e-11	5.229323134392079e-09	6.650940811205732e-10	-9.837741971721436e-10	5.1783962745815974e-08	1.5867692927808905e-09	1.1178537525752945e-05	-3.5509088853501627e-06	9.98322433344021e-07	-8.371190647049607e-06	8.625951073746806e-06	2.547604266971995e-07	0.00022496526110769887	0.00022522002153439608
3.2666552069611517e-22	3.2448209191514283e-06	-1.0971115092245543e-06	-9.833428270741081e-06	-8.137696358670056e-11	4.327620501171524e-09	5.964925071739883e-10	-8.820941851039703e-10	4.540955061611008e-08	1.3897336631126811e-09	1.035424162662488e-05	-3.5187507800807e-06	9.905363408211764e-07	-7.634958934675332e-06	7.826027187365356e-06	1.9106825269002458e-07	0.0002083586380152914	0.00020854970626798142
3.3064439427341256e-22	3.2113027081580036e-06	-1.08610681653831e-06	-9.139416443980442e-06	-7.472532220475947e-11	3.585565197025631e-09	5.343287569206079e-10	-7.899275458075187e-10	3.414974765048382e-08	1.2022447653921796e-09	9.60539395953533e-06	-3.4824930310933036e-06	9.676796856030324e-07	-6.975613318858937e-06	7.090580614045058e-06	1.1496729518612047e-07	0.0001932745563056913	0.00019338952360087742
